business_id	day	open time	close time
-sC66z4SO3tR7nFCjfQwuQ	Tuesday	07:30:00	22:00:00
-sC66z4SO3tR7nFCjfQwuQ	Wednesday	07:30:00	22:00:00
-sC66z4SO3tR7nFCjfQwuQ	Friday	07:30:00	23:00:00
-sC66z4SO3tR7nFCjfQwuQ	Sunday	07:30:00	22:00:00
5Feaj6aixO_QxKFnkHf3xg	Saturday	08:00:00	01:00:00
5Feaj6aixO_QxKFnkHf3xg	Thursday	05:00:00	01:00:00
5Feaj6aixO_QxKFnkHf3xg	Monday	08:00:00	23:00:00
5Feaj6aixO_QxKFnkHf3xg	Tuesday	08:00:00	23:00:00
5Feaj6aixO_QxKFnkHf3xg	Wednesday	08:00:00	04:00:00
5Feaj6aixO_QxKFnkHf3xg	Friday	08:00:00	01:00:00
5Feaj6aixO_QxKFnkHf3xg	Sunday	06:00:00	23:00:00
pwpl-rxwNRQdgqFz_-qMPg	Saturday	11:00:00	23:00:00
pwpl-rxwNRQdgqFz_-qMPg	Thursday	11:00:00	22:00:00
pwpl-rxwNRQdgqFz_-qMPg	Monday	11:00:00	22:00:00
pwpl-rxwNRQdgqFz_-qMPg	Tuesday	11:00:00	22:00:00
pwpl-rxwNRQdgqFz_-qMPg	Wednesday	11:00:00	22:00:00
pwpl-rxwNRQdgqFz_-qMPg	Friday	11:00:00	23:00:00
pwpl-rxwNRQdgqFz_-qMPg	Sunday	11:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Saturday	17:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Thursday	17:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Monday	11:00:00	15:00:00
D_BMUHbZk67hzRcK3xQQmg	Tuesday	17:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Wednesday	17:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Friday	17:00:00	22:00:00
D_BMUHbZk67hzRcK3xQQmg	Sunday	17:00:00	22:00:00
OiCxoAIoBvEWxf7p1qVVmA	Saturday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Thursday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Monday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Tuesday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Wednesday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Friday	17:00:00	23:00:00
OiCxoAIoBvEWxf7p1qVVmA	Sunday	17:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Saturday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Thursday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Monday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Tuesday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Wednesday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Friday	07:00:00	22:00:00
zTCCbg7mGslxACL5KlAPIQ	Sunday	07:00:00	22:00:00
a4cMKOjdVLTmJNhRl6-17g	Saturday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Thursday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Monday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Tuesday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Wednesday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Friday	11:00:00	02:00:00
a4cMKOjdVLTmJNhRl6-17g	Sunday	11:00:00	02:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Saturday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Thursday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Monday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Tuesday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Wednesday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Friday	17:30:00	23:00:00
8Pzdk19tA2bKlKDSgwWqoQ	Sunday	17:30:00	23:00:00
JauLZ0TL3D3VIGtSnStzhA	Saturday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Thursday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Monday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Tuesday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Wednesday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Friday	11:00:00	02:00:00
JauLZ0TL3D3VIGtSnStzhA	Sunday	11:00:00	02:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Saturday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Thursday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Monday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Tuesday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Wednesday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Friday	06:00:00	20:00:00
iDVVyTPcZq1UCJSw_xpeWQ	Sunday	06:00:00	20:00:00
wi6-9GyhR3srZ8NodhVcDA	Saturday	08:00:00	13:00:00
wi6-9GyhR3srZ8NodhVcDA	Thursday	14:00:00	20:00:00
wi6-9GyhR3srZ8NodhVcDA	Monday	07:00:00	13:00:00
wi6-9GyhR3srZ8NodhVcDA	Tuesday	11:00:00	18:00:00
wi6-9GyhR3srZ8NodhVcDA	Wednesday	07:00:00	13:00:00
wi6-9GyhR3srZ8NodhVcDA	Friday	07:00:00	13:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Saturday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Thursday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Monday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Tuesday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Wednesday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Friday	11:00:00	03:00:00
vPnwX30Gn0oa4dVBL0W4Ww	Sunday	11:00:00	03:00:00
ncuj9qx4WjprfJfYJGdmtQ	Saturday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Thursday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Monday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Tuesday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Wednesday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Friday	10:00:00	18:00:00
ncuj9qx4WjprfJfYJGdmtQ	Sunday	12:00:00	17:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Saturday	09:00:00	18:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Thursday	09:00:00	19:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Monday	09:00:00	19:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Tuesday	09:00:00	19:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Wednesday	09:00:00	19:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Friday	09:00:00	19:00:00
rE2InW2Jmjy6hzH3p4Iyjw	Sunday	10:00:00	17:00:00
mlgD0zcqkWdGBzX97NS-8g	Saturday	08:00:00	19:00:00
mlgD0zcqkWdGBzX97NS-8g	Thursday	08:00:00	20:00:00
mlgD0zcqkWdGBzX97NS-8g	Monday	08:00:00	19:00:00
mlgD0zcqkWdGBzX97NS-8g	Tuesday	08:00:00	20:00:00
mlgD0zcqkWdGBzX97NS-8g	Wednesday	08:00:00	20:00:00
mlgD0zcqkWdGBzX97NS-8g	Friday	08:00:00	20:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Saturday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Thursday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Monday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Tuesday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Wednesday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Friday	09:00:00	21:00:00
fZWVI2Bjk6wJoRUB0s4Pzg	Sunday	10:00:00	18:00:00
J-FcHI69k_MpSKjwkDURuw	Saturday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Thursday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Monday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Tuesday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Wednesday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Friday	06:00:00	19:00:00
J-FcHI69k_MpSKjwkDURuw	Sunday	06:00:00	19:00:00
8mcXktLkaY1pcEMhFuSo2w	Saturday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Thursday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Monday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Tuesday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Wednesday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Friday	10:00:00	20:00:00
8mcXktLkaY1pcEMhFuSo2w	Sunday	12:00:00	18:00:00
_FXql6eVhbM923RdCi94SA	Saturday	10:30:00	01:00:00
_FXql6eVhbM923RdCi94SA	Thursday	11:00:00	23:00:00
_FXql6eVhbM923RdCi94SA	Monday	11:00:00	22:00:00
_FXql6eVhbM923RdCi94SA	Tuesday	11:00:00	23:00:00
_FXql6eVhbM923RdCi94SA	Wednesday	11:00:00	23:00:00
_FXql6eVhbM923RdCi94SA	Friday	11:00:00	02:00:00
_FXql6eVhbM923RdCi94SA	Sunday	10:30:00	22:00:00
Z6aaze-cgaYKKXlpuH9LqA	Saturday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Thursday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Monday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Tuesday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Wednesday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Friday	06:00:00	00:00:00
Z6aaze-cgaYKKXlpuH9LqA	Sunday	06:00:00	00:00:00
W79tyu1eR9pcPquM5qFLXw	Thursday	08:00:00	18:00:00
W79tyu1eR9pcPquM5qFLXw	Monday	08:00:00	18:00:00
W79tyu1eR9pcPquM5qFLXw	Tuesday	08:00:00	18:00:00
W79tyu1eR9pcPquM5qFLXw	Wednesday	08:00:00	18:00:00
W79tyu1eR9pcPquM5qFLXw	Friday	08:00:00	18:00:00
4MDELmrapOVyZjtpWHGz6A	Saturday	09:00:00	15:00:00
4MDELmrapOVyZjtpWHGz6A	Thursday	11:00:00	19:00:00
4MDELmrapOVyZjtpWHGz6A	Tuesday	10:00:00	18:00:00
4MDELmrapOVyZjtpWHGz6A	Wednesday	11:00:00	19:00:00
4MDELmrapOVyZjtpWHGz6A	Friday	09:00:00	19:00:00
tZCn_2lablrYBYwTtF2sqQ	Saturday	10:00:00	19:30:00
tZCn_2lablrYBYwTtF2sqQ	Thursday	10:00:00	21:00:00
tZCn_2lablrYBYwTtF2sqQ	Monday	10:00:00	19:30:00
tZCn_2lablrYBYwTtF2sqQ	Tuesday	10:00:00	19:30:00
tZCn_2lablrYBYwTtF2sqQ	Wednesday	10:00:00	19:30:00
tZCn_2lablrYBYwTtF2sqQ	Friday	10:00:00	21:00:00
tZCn_2lablrYBYwTtF2sqQ	Sunday	11:00:00	18:00:00
YvU-M_NJR-3_rrdn0KXlcQ	Saturday	08:30:00	15:00:00
YvU-M_NJR-3_rrdn0KXlcQ	Thursday	08:30:00	17:30:00
YvU-M_NJR-3_rrdn0KXlcQ	Monday	08:30:00	17:30:00
YvU-M_NJR-3_rrdn0KXlcQ	Tuesday	08:30:00	17:30:00
YvU-M_NJR-3_rrdn0KXlcQ	Wednesday	08:30:00	19:00:00
YvU-M_NJR-3_rrdn0KXlcQ	Friday	08:30:00	19:00:00
KcSJUq1kwO8awZRMS6Q49g	Saturday	10:30:00	03:00:00
KcSJUq1kwO8awZRMS6Q49g	Thursday	10:30:00	00:00:00
KcSJUq1kwO8awZRMS6Q49g	Monday	10:30:00	00:00:00
KcSJUq1kwO8awZRMS6Q49g	Tuesday	10:30:00	00:00:00
KcSJUq1kwO8awZRMS6Q49g	Wednesday	10:30:00	00:00:00
KcSJUq1kwO8awZRMS6Q49g	Friday	10:30:00	03:00:00
KcSJUq1kwO8awZRMS6Q49g	Sunday	10:30:00	00:00:00
Lp-A-JNRUUH72uou5-pMtQ	Saturday	12:00:00	22:00:00
Lp-A-JNRUUH72uou5-pMtQ	Thursday	11:00:00	21:00:00
Lp-A-JNRUUH72uou5-pMtQ	Monday	11:00:00	21:00:00
Lp-A-JNRUUH72uou5-pMtQ	Tuesday	11:00:00	21:00:00
Lp-A-JNRUUH72uou5-pMtQ	Wednesday	11:00:00	21:00:00
Lp-A-JNRUUH72uou5-pMtQ	Friday	11:00:00	22:00:00
Lp-A-JNRUUH72uou5-pMtQ	Sunday	12:00:00	19:00:00
744lrfK9GWSFD6XwkKB5Rg	Saturday	07:00:00	18:00:00
744lrfK9GWSFD6XwkKB5Rg	Thursday	06:00:00	20:00:00
744lrfK9GWSFD6XwkKB5Rg	Monday	06:00:00	20:00:00
744lrfK9GWSFD6XwkKB5Rg	Tuesday	06:00:00	20:00:00
744lrfK9GWSFD6XwkKB5Rg	Wednesday	06:00:00	20:00:00
744lrfK9GWSFD6XwkKB5Rg	Friday	06:00:00	19:00:00
744lrfK9GWSFD6XwkKB5Rg	Sunday	11:00:00	17:00:00
z67yrh03lRSANrpPsRcTfw	Saturday	11:00:00	00:00:00
z67yrh03lRSANrpPsRcTfw	Thursday	11:00:00	23:00:00
z67yrh03lRSANrpPsRcTfw	Monday	11:00:00	23:00:00
z67yrh03lRSANrpPsRcTfw	Tuesday	11:00:00	23:00:00
z67yrh03lRSANrpPsRcTfw	Wednesday	11:00:00	23:00:00
z67yrh03lRSANrpPsRcTfw	Friday	11:00:00	00:00:00
z67yrh03lRSANrpPsRcTfw	Sunday	11:00:00	23:00:00
MljVwuO92Yjr7dKU1QlS8A	Saturday	10:00:00	18:00:00
MljVwuO92Yjr7dKU1QlS8A	Thursday	10:00:00	19:00:00
MljVwuO92Yjr7dKU1QlS8A	Monday	10:00:00	19:00:00
MljVwuO92Yjr7dKU1QlS8A	Tuesday	10:00:00	19:00:00
MljVwuO92Yjr7dKU1QlS8A	Wednesday	10:00:00	19:00:00
MljVwuO92Yjr7dKU1QlS8A	Friday	10:00:00	19:00:00
MljVwuO92Yjr7dKU1QlS8A	Sunday	10:00:00	17:00:00
kc-H9K9IH2pVKw06LWCfpQ	Saturday	12:00:00	21:00:00
kc-H9K9IH2pVKw06LWCfpQ	Thursday	12:00:00	21:00:00
kc-H9K9IH2pVKw06LWCfpQ	Monday	12:00:00	21:00:00
kc-H9K9IH2pVKw06LWCfpQ	Tuesday	12:00:00	21:00:00
kc-H9K9IH2pVKw06LWCfpQ	Wednesday	12:00:00	21:00:00
kc-H9K9IH2pVKw06LWCfpQ	Friday	12:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Saturday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Thursday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Monday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Tuesday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Wednesday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Friday	10:00:00	21:00:00
yIRwXAtC3zLGy0_FaBecpQ	Sunday	12:00:00	18:00:00
HHNnxstKEjJ0ofgoKk1jSg	Saturday	10:00:00	14:00:00
HHNnxstKEjJ0ofgoKk1jSg	Thursday	10:00:00	19:00:00
HHNnxstKEjJ0ofgoKk1jSg	Monday	10:00:00	19:00:00
HHNnxstKEjJ0ofgoKk1jSg	Tuesday	10:00:00	19:00:00
HHNnxstKEjJ0ofgoKk1jSg	Wednesday	10:00:00	19:00:00
HHNnxstKEjJ0ofgoKk1jSg	Friday	10:00:00	14:00:00
HHNnxstKEjJ0ofgoKk1jSg	Sunday	10:00:00	14:00:00
9VqoZVN8iqf5UsMIwQkgDA	Saturday	09:00:00	16:00:00
9VqoZVN8iqf5UsMIwQkgDA	Thursday	09:00:00	19:00:00
9VqoZVN8iqf5UsMIwQkgDA	Monday	09:00:00	19:00:00
9VqoZVN8iqf5UsMIwQkgDA	Tuesday	09:00:00	19:00:00
9VqoZVN8iqf5UsMIwQkgDA	Wednesday	09:00:00	19:00:00
9VqoZVN8iqf5UsMIwQkgDA	Friday	09:00:00	17:00:00
9VqoZVN8iqf5UsMIwQkgDA	Sunday	10:00:00	16:00:00
rrcQiwCCBoJuezMgJzx3GA	Saturday	10:00:00	18:00:00
rrcQiwCCBoJuezMgJzx3GA	Thursday	10:00:00	18:00:00
rrcQiwCCBoJuezMgJzx3GA	Tuesday	10:00:00	18:00:00
rrcQiwCCBoJuezMgJzx3GA	Wednesday	10:00:00	18:00:00
rrcQiwCCBoJuezMgJzx3GA	Friday	10:00:00	18:00:00
xY1sPHTA2RGVFlh5tZhs9g	Saturday	11:00:00	00:00:00
xY1sPHTA2RGVFlh5tZhs9g	Thursday	11:00:00	22:00:00
xY1sPHTA2RGVFlh5tZhs9g	Monday	11:00:00	22:00:00
xY1sPHTA2RGVFlh5tZhs9g	Tuesday	11:00:00	22:00:00
xY1sPHTA2RGVFlh5tZhs9g	Wednesday	11:00:00	22:00:00
xY1sPHTA2RGVFlh5tZhs9g	Friday	11:00:00	00:00:00
xY1sPHTA2RGVFlh5tZhs9g	Sunday	11:00:00	22:00:00
OAxo3-fSgPPuucWO6GR3IQ	Saturday	11:00:00	18:00:00
OAxo3-fSgPPuucWO6GR3IQ	Thursday	10:00:00	20:00:00
OAxo3-fSgPPuucWO6GR3IQ	Monday	10:00:00	20:00:00
OAxo3-fSgPPuucWO6GR3IQ	Tuesday	10:00:00	20:00:00
OAxo3-fSgPPuucWO6GR3IQ	Wednesday	10:00:00	20:00:00
OAxo3-fSgPPuucWO6GR3IQ	Friday	10:00:00	18:00:00
OAxo3-fSgPPuucWO6GR3IQ	Sunday	12:00:00	17:00:00
zp713qNhx8d9KCJJnrw1xA	Saturday	09:00:00	23:00:00
zp713qNhx8d9KCJJnrw1xA	Thursday	11:00:00	22:00:00
zp713qNhx8d9KCJJnrw1xA	Monday	11:00:00	22:00:00
zp713qNhx8d9KCJJnrw1xA	Tuesday	11:00:00	22:00:00
zp713qNhx8d9KCJJnrw1xA	Wednesday	11:00:00	22:00:00
zp713qNhx8d9KCJJnrw1xA	Friday	11:00:00	23:00:00
zp713qNhx8d9KCJJnrw1xA	Sunday	09:00:00	21:00:00
QbmcCE_cLq4WO8ZMKImaLw	Saturday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Thursday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Monday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Tuesday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Wednesday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Friday	00:00:00	00:00:00
QbmcCE_cLq4WO8ZMKImaLw	Sunday	00:00:00	00:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Saturday	09:00:00	18:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Thursday	09:00:00	19:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Monday	09:00:00	19:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Tuesday	09:00:00	19:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Wednesday	09:00:00	19:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Friday	09:00:00	19:00:00
Q_Y1fdGlg-DsLanYHFDSrw	Sunday	11:00:00	17:00:00
UvlNaaa-PmCib2lO71NW7w	Thursday	09:00:00	20:00:00
UvlNaaa-PmCib2lO71NW7w	Monday	09:00:00	20:00:00
UvlNaaa-PmCib2lO71NW7w	Tuesday	09:00:00	20:00:00
UvlNaaa-PmCib2lO71NW7w	Wednesday	09:00:00	20:00:00
UvlNaaa-PmCib2lO71NW7w	Friday	09:00:00	17:00:00
UvlNaaa-PmCib2lO71NW7w	Sunday	09:00:00	17:00:00
b0XSFuuhNZ70-x6ikR3C5A	Saturday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Thursday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Monday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Tuesday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Wednesday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Friday	05:00:00	00:00:00
b0XSFuuhNZ70-x6ikR3C5A	Sunday	05:00:00	00:00:00
PCd22VEO3hrNsi_E2rh4nQ	Saturday	08:00:00	16:00:00
PCd22VEO3hrNsi_E2rh4nQ	Thursday	08:00:00	19:00:00
PCd22VEO3hrNsi_E2rh4nQ	Monday	08:00:00	19:00:00
PCd22VEO3hrNsi_E2rh4nQ	Tuesday	08:00:00	19:00:00
PCd22VEO3hrNsi_E2rh4nQ	Wednesday	08:00:00	19:00:00
PCd22VEO3hrNsi_E2rh4nQ	Friday	08:00:00	19:00:00
VDO6x9jFJBBboTSAJUa7RQ	Saturday	10:00:00	19:00:00
VDO6x9jFJBBboTSAJUa7RQ	Thursday	10:00:00	20:00:00
VDO6x9jFJBBboTSAJUa7RQ	Monday	10:00:00	20:00:00
VDO6x9jFJBBboTSAJUa7RQ	Tuesday	10:00:00	20:00:00
VDO6x9jFJBBboTSAJUa7RQ	Wednesday	10:00:00	20:00:00
VDO6x9jFJBBboTSAJUa7RQ	Friday	10:00:00	20:00:00
VDO6x9jFJBBboTSAJUa7RQ	Sunday	11:00:00	18:00:00
8JjXh6nHgRPqxKE4jXa80w	Saturday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Thursday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Monday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Tuesday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Wednesday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Friday	09:00:00	19:00:00
8JjXh6nHgRPqxKE4jXa80w	Sunday	10:00:00	17:00:00
UaPGk7bYvL5hIdbEoGtRfw	Saturday	09:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Thursday	08:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Monday	08:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Tuesday	08:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Wednesday	08:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Friday	08:00:00	21:00:00
UaPGk7bYvL5hIdbEoGtRfw	Sunday	09:00:00	18:00:00
jJi6f7xjkdDmiKnpJpd3KA	Saturday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Thursday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Monday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Tuesday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Wednesday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Friday	06:00:00	22:00:00
jJi6f7xjkdDmiKnpJpd3KA	Sunday	08:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Saturday	10:00:00	19:00:00
dt5kCN2U26W1OKKnDWfORA	Thursday	09:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Monday	09:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Tuesday	09:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Wednesday	09:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Friday	09:00:00	20:00:00
dt5kCN2U26W1OKKnDWfORA	Sunday	11:00:00	18:00:00
ttTp9QDQzx6GHxnRv6Wn1w	Thursday	08:00:00	17:00:00
ttTp9QDQzx6GHxnRv6Wn1w	Monday	08:00:00	17:00:00
ttTp9QDQzx6GHxnRv6Wn1w	Tuesday	08:00:00	17:00:00
ttTp9QDQzx6GHxnRv6Wn1w	Wednesday	08:00:00	17:00:00
ttTp9QDQzx6GHxnRv6Wn1w	Friday	08:00:00	17:00:00
1jxNxa8V0RUQaydMLTR3mw	Saturday	09:00:00	14:00:00
1jxNxa8V0RUQaydMLTR3mw	Thursday	08:00:00	18:00:00
1jxNxa8V0RUQaydMLTR3mw	Monday	08:00:00	18:00:00
1jxNxa8V0RUQaydMLTR3mw	Tuesday	08:00:00	18:00:00
1jxNxa8V0RUQaydMLTR3mw	Wednesday	08:00:00	18:00:00
1jxNxa8V0RUQaydMLTR3mw	Friday	08:00:00	18:00:00
MMM2S_9t9_oRXsrniLJR1A	Saturday	08:00:00	16:00:00
MMM2S_9t9_oRXsrniLJR1A	Thursday	07:00:00	18:00:00
MMM2S_9t9_oRXsrniLJR1A	Monday	08:00:00	18:00:00
MMM2S_9t9_oRXsrniLJR1A	Tuesday	08:00:00	18:00:00
MMM2S_9t9_oRXsrniLJR1A	Wednesday	08:00:00	18:00:00
MMM2S_9t9_oRXsrniLJR1A	Friday	08:00:00	18:00:00
YS69FK3Bul30xflmvYN4Xw	Saturday	10:00:00	15:00:00
YS69FK3Bul30xflmvYN4Xw	Thursday	09:00:00	17:00:00
YS69FK3Bul30xflmvYN4Xw	Monday	09:00:00	17:00:00
YS69FK3Bul30xflmvYN4Xw	Tuesday	09:00:00	17:00:00
YS69FK3Bul30xflmvYN4Xw	Wednesday	09:00:00	17:00:00
YS69FK3Bul30xflmvYN4Xw	Friday	09:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Saturday	08:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Thursday	08:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Monday	08:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Tuesday	08:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Wednesday	08:00:00	17:00:00
Xb-cp9LxwZKGBPpwz3HoiA	Friday	08:00:00	17:00:00
AMEI0DxPHPcDJJfIuxPmog	Saturday	10:00:00	15:00:00
AMEI0DxPHPcDJJfIuxPmog	Thursday	10:00:00	18:00:00
AMEI0DxPHPcDJJfIuxPmog	Monday	22:00:00	18:00:00
AMEI0DxPHPcDJJfIuxPmog	Tuesday	10:00:00	18:00:00
AMEI0DxPHPcDJJfIuxPmog	Wednesday	10:00:00	18:00:00
AMEI0DxPHPcDJJfIuxPmog	Friday	10:00:00	18:00:00
vSf0pqvaLp5sVSjJPeOqqQ	Saturday	09:30:00	02:00:00
vSf0pqvaLp5sVSjJPeOqqQ	Thursday	11:00:00	02:00:00
vSf0pqvaLp5sVSjJPeOqqQ	Monday	11:00:00	02:00:00
vSf0pqvaLp5sVSjJPeOqqQ	Tuesday	11:00:00	02:00:00
vSf0pqvaLp5sVSjJPeOqqQ	Wednesday	11:00:00	02:00:00
