business_id	name	value
4bEjOyTaDG24SY5TxsaUNQ	Wheelchair Accessible	true
4bEjOyTaDG24SY5TxsaUNQ	Good For Groups	true
4bEjOyTaDG24SY5TxsaUNQ	Outdoor Seating	true
4bEjOyTaDG24SY5TxsaUNQ	Wi-Fi	no
4bEjOyTaDG24SY5TxsaUNQ	Good For Kids	false
SsTxjxo8qvqBMvan1rzNzg	Coat Check	false
SsTxjxo8qvqBMvan1rzNzg	Corkage	false
SsTxjxo8qvqBMvan1rzNzg	Open 24 Hours	true
SsTxjxo8qvqBMvan1rzNzg	Attire	casual
SsTxjxo8qvqBMvan1rzNzg	Accepts Credit Cards	true
SsTxjxo8qvqBMvan1rzNzg	Takes Reservations	false
SsTxjxo8qvqBMvan1rzNzg	Order at Counter	true
SsTxjxo8qvqBMvan1rzNzg	Smoking	yes
SsTxjxo8qvqBMvan1rzNzg	Caters	false
SsTxjxo8qvqBMvan1rzNzg	classy	false
SsTxjxo8qvqBMvan1rzNzg	hipster	false
SsTxjxo8qvqBMvan1rzNzg	touristy	false
SsTxjxo8qvqBMvan1rzNzg	divey	false
SsTxjxo8qvqBMvan1rzNzg	casual	true
SsTxjxo8qvqBMvan1rzNzg	intimate	false
SsTxjxo8qvqBMvan1rzNzg	romantic	false
SsTxjxo8qvqBMvan1rzNzg	trendy	false
SsTxjxo8qvqBMvan1rzNzg	upscale	false
SsTxjxo8qvqBMvan1rzNzg	dinner	false
SsTxjxo8qvqBMvan1rzNzg	latenight	false
SsTxjxo8qvqBMvan1rzNzg	breakfast	true
SsTxjxo8qvqBMvan1rzNzg	brunch	false
SsTxjxo8qvqBMvan1rzNzg	lunch	false
SsTxjxo8qvqBMvan1rzNzg	dessert	false
SsTxjxo8qvqBMvan1rzNzg	karaoke	false
SsTxjxo8qvqBMvan1rzNzg	background_music	true
SsTxjxo8qvqBMvan1rzNzg	dj	false
SsTxjxo8qvqBMvan1rzNzg	jukebox	false
SsTxjxo8qvqBMvan1rzNzg	video	false
SsTxjxo8qvqBMvan1rzNzg	live	false
SsTxjxo8qvqBMvan1rzNzg	Outdoor Seating	false
SsTxjxo8qvqBMvan1rzNzg	Wi-Fi	no
SsTxjxo8qvqBMvan1rzNzg	Alcohol	full_bar
SsTxjxo8qvqBMvan1rzNzg	Waiter Service	true
SsTxjxo8qvqBMvan1rzNzg	Delivery	false
SsTxjxo8qvqBMvan1rzNzg	Happy Hour	true
SsTxjxo8qvqBMvan1rzNzg	Good for Kids	true
SsTxjxo8qvqBMvan1rzNzg	street	false
SsTxjxo8qvqBMvan1rzNzg	garage	false
SsTxjxo8qvqBMvan1rzNzg	lot	false
SsTxjxo8qvqBMvan1rzNzg	valet	false
SsTxjxo8qvqBMvan1rzNzg	validated	false
SsTxjxo8qvqBMvan1rzNzg	Take-out	true
SsTxjxo8qvqBMvan1rzNzg	Price Range	1
SsTxjxo8qvqBMvan1rzNzg	BYOB	false
SsTxjxo8qvqBMvan1rzNzg	Noise Level	average
SsTxjxo8qvqBMvan1rzNzg	Has TV	true
SsTxjxo8qvqBMvan1rzNzg	Wheelchair Accessible	true
SsTxjxo8qvqBMvan1rzNzg	BYOB/Corkage	no
SsTxjxo8qvqBMvan1rzNzg	Good For Groups	true
SsTxjxo8qvqBMvan1rzNzg	Good For Dancing	false
SsTxjxo8qvqBMvan1rzNzg	Good For Kids	false
HbUQ_3dlm3uCacmhTEMnuA	Corkage	false
HbUQ_3dlm3uCacmhTEMnuA	Alcohol	full_bar
HbUQ_3dlm3uCacmhTEMnuA	Open 24 Hours	false
HbUQ_3dlm3uCacmhTEMnuA	Waiter Service	true
HbUQ_3dlm3uCacmhTEMnuA	Attire	dressy
HbUQ_3dlm3uCacmhTEMnuA	Delivery	false
HbUQ_3dlm3uCacmhTEMnuA	Good for Kids	false
HbUQ_3dlm3uCacmhTEMnuA	street	false
HbUQ_3dlm3uCacmhTEMnuA	garage	true
HbUQ_3dlm3uCacmhTEMnuA	lot	false
HbUQ_3dlm3uCacmhTEMnuA	valet	true
HbUQ_3dlm3uCacmhTEMnuA	validated	false
HbUQ_3dlm3uCacmhTEMnuA	Take-out	false
HbUQ_3dlm3uCacmhTEMnuA	Accepts Credit Cards	true
HbUQ_3dlm3uCacmhTEMnuA	Price Range	4
HbUQ_3dlm3uCacmhTEMnuA	Takes Reservations	true
HbUQ_3dlm3uCacmhTEMnuA	Caters	false
HbUQ_3dlm3uCacmhTEMnuA	Noise Level	average
HbUQ_3dlm3uCacmhTEMnuA	hipster	false
HbUQ_3dlm3uCacmhTEMnuA	classy	true
HbUQ_3dlm3uCacmhTEMnuA	touristy	false
HbUQ_3dlm3uCacmhTEMnuA	divey	false
HbUQ_3dlm3uCacmhTEMnuA	casual	false
HbUQ_3dlm3uCacmhTEMnuA	intimate	false
HbUQ_3dlm3uCacmhTEMnuA	romantic	false
HbUQ_3dlm3uCacmhTEMnuA	trendy	false
HbUQ_3dlm3uCacmhTEMnuA	upscale	false
HbUQ_3dlm3uCacmhTEMnuA	BYOB	false
HbUQ_3dlm3uCacmhTEMnuA	dinner	true
HbUQ_3dlm3uCacmhTEMnuA	latenight	false
HbUQ_3dlm3uCacmhTEMnuA	breakfast	false
HbUQ_3dlm3uCacmhTEMnuA	brunch	false
HbUQ_3dlm3uCacmhTEMnuA	lunch	false
HbUQ_3dlm3uCacmhTEMnuA	dessert	false
HbUQ_3dlm3uCacmhTEMnuA	BYOB/Corkage	no
HbUQ_3dlm3uCacmhTEMnuA	Has TV	false
HbUQ_3dlm3uCacmhTEMnuA	Wheelchair Accessible	true
HbUQ_3dlm3uCacmhTEMnuA	Good For Groups	true
HbUQ_3dlm3uCacmhTEMnuA	Outdoor Seating	false
HbUQ_3dlm3uCacmhTEMnuA	Wi-Fi	no
HbUQ_3dlm3uCacmhTEMnuA	Good For Kids	false
tFU2Js_nbIZOrnKfYJYBBg	Corkage	true
tFU2Js_nbIZOrnKfYJYBBg	Alcohol	full_bar
tFU2Js_nbIZOrnKfYJYBBg	Waiter Service	true
tFU2Js_nbIZOrnKfYJYBBg	Attire	casual
tFU2Js_nbIZOrnKfYJYBBg	Delivery	false
tFU2Js_nbIZOrnKfYJYBBg	Good for Kids	false
tFU2Js_nbIZOrnKfYJYBBg	street	false
tFU2Js_nbIZOrnKfYJYBBg	garage	true
tFU2Js_nbIZOrnKfYJYBBg	lot	false
tFU2Js_nbIZOrnKfYJYBBg	valet	false
tFU2Js_nbIZOrnKfYJYBBg	validated	false
tFU2Js_nbIZOrnKfYJYBBg	Take-out	false
tFU2Js_nbIZOrnKfYJYBBg	Accepts Credit Cards	true
tFU2Js_nbIZOrnKfYJYBBg	Price Range	3
tFU2Js_nbIZOrnKfYJYBBg	Takes Reservations	true
tFU2Js_nbIZOrnKfYJYBBg	Order at Counter	false
tFU2Js_nbIZOrnKfYJYBBg	Caters	false
tFU2Js_nbIZOrnKfYJYBBg	Noise Level	average
tFU2Js_nbIZOrnKfYJYBBg	classy	true
tFU2Js_nbIZOrnKfYJYBBg	hipster	false
tFU2Js_nbIZOrnKfYJYBBg	touristy	false
tFU2Js_nbIZOrnKfYJYBBg	divey	false
tFU2Js_nbIZOrnKfYJYBBg	casual	false
tFU2Js_nbIZOrnKfYJYBBg	intimate	false
tFU2Js_nbIZOrnKfYJYBBg	romantic	false
tFU2Js_nbIZOrnKfYJYBBg	trendy	false
tFU2Js_nbIZOrnKfYJYBBg	upscale	false
tFU2Js_nbIZOrnKfYJYBBg	BYOB	false
tFU2Js_nbIZOrnKfYJYBBg	dinner	true
tFU2Js_nbIZOrnKfYJYBBg	latenight	false
tFU2Js_nbIZOrnKfYJYBBg	breakfast	false
tFU2Js_nbIZOrnKfYJYBBg	brunch	true
tFU2Js_nbIZOrnKfYJYBBg	lunch	false
tFU2Js_nbIZOrnKfYJYBBg	dessert	false
tFU2Js_nbIZOrnKfYJYBBg	BYOB/Corkage	yes_corkage
tFU2Js_nbIZOrnKfYJYBBg	Has TV	false
tFU2Js_nbIZOrnKfYJYBBg	Wheelchair Accessible	true
tFU2Js_nbIZOrnKfYJYBBg	Good For Groups	true
tFU2Js_nbIZOrnKfYJYBBg	Outdoor Seating	true
tFU2Js_nbIZOrnKfYJYBBg	Wi-Fi	no
tFU2Js_nbIZOrnKfYJYBBg	Good For Kids	false
KjymOs12Mpy0Kd54b7T9MA	Corkage	true
KjymOs12Mpy0Kd54b7T9MA	Alcohol	full_bar
KjymOs12Mpy0Kd54b7T9MA	Open 24 Hours	false
KjymOs12Mpy0Kd54b7T9MA	Waiter Service	true
KjymOs12Mpy0Kd54b7T9MA	Attire	dressy
KjymOs12Mpy0Kd54b7T9MA	Delivery	false
KjymOs12Mpy0Kd54b7T9MA	Good for Kids	true
KjymOs12Mpy0Kd54b7T9MA	street	false
KjymOs12Mpy0Kd54b7T9MA	garage	true
KjymOs12Mpy0Kd54b7T9MA	lot	false
KjymOs12Mpy0Kd54b7T9MA	valet	true
KjymOs12Mpy0Kd54b7T9MA	validated	false
KjymOs12Mpy0Kd54b7T9MA	Take-out	false
KjymOs12Mpy0Kd54b7T9MA	Accepts Credit Cards	true
KjymOs12Mpy0Kd54b7T9MA	Price Range	3
KjymOs12Mpy0Kd54b7T9MA	Takes Reservations	true
KjymOs12Mpy0Kd54b7T9MA	Caters	false
KjymOs12Mpy0Kd54b7T9MA	Noise Level	average
KjymOs12Mpy0Kd54b7T9MA	hipster	false
KjymOs12Mpy0Kd54b7T9MA	classy	true
KjymOs12Mpy0Kd54b7T9MA	touristy	false
KjymOs12Mpy0Kd54b7T9MA	divey	false
KjymOs12Mpy0Kd54b7T9MA	casual	false
KjymOs12Mpy0Kd54b7T9MA	intimate	false
KjymOs12Mpy0Kd54b7T9MA	romantic	false
KjymOs12Mpy0Kd54b7T9MA	trendy	false
KjymOs12Mpy0Kd54b7T9MA	upscale	false
KjymOs12Mpy0Kd54b7T9MA	BYOB	false
KjymOs12Mpy0Kd54b7T9MA	dinner	true
KjymOs12Mpy0Kd54b7T9MA	latenight	false
KjymOs12Mpy0Kd54b7T9MA	breakfast	false
KjymOs12Mpy0Kd54b7T9MA	brunch	false
KjymOs12Mpy0Kd54b7T9MA	lunch	false
KjymOs12Mpy0Kd54b7T9MA	dessert	false
KjymOs12Mpy0Kd54b7T9MA	BYOB/Corkage	yes_corkage
KjymOs12Mpy0Kd54b7T9MA	Has TV	false
KjymOs12Mpy0Kd54b7T9MA	Wheelchair Accessible	true
KjymOs12Mpy0Kd54b7T9MA	Good For Groups	true
KjymOs12Mpy0Kd54b7T9MA	Outdoor Seating	true
KjymOs12Mpy0Kd54b7T9MA	Wi-Fi	free
KjymOs12Mpy0Kd54b7T9MA	Good For Kids	false
fkacCsAiwXYQzdlaQZm0Gg	Wheelchair Accessible	true
fkacCsAiwXYQzdlaQZm0Gg	street	false
fkacCsAiwXYQzdlaQZm0Gg	garage	true
fkacCsAiwXYQzdlaQZm0Gg	lot	false
fkacCsAiwXYQzdlaQZm0Gg	valet	true
fkacCsAiwXYQzdlaQZm0Gg	validated	false
fkacCsAiwXYQzdlaQZm0Gg	Dogs Allowed	true
fkacCsAiwXYQzdlaQZm0Gg	Accepts Credit Cards	true
fkacCsAiwXYQzdlaQZm0Gg	Price Range	2
WhBxWYRj6rycigYqdXY9cA	Coat Check	false
WhBxWYRj6rycigYqdXY9cA	Corkage	false
WhBxWYRj6rycigYqdXY9cA	Attire	casual
WhBxWYRj6rycigYqdXY9cA	Accepts Credit Cards	true
WhBxWYRj6rycigYqdXY9cA	Takes Reservations	false
WhBxWYRj6rycigYqdXY9cA	Order at Counter	true
WhBxWYRj6rycigYqdXY9cA	Smoking	outdoor
WhBxWYRj6rycigYqdXY9cA	Caters	true
WhBxWYRj6rycigYqdXY9cA	classy	false
WhBxWYRj6rycigYqdXY9cA	hipster	false
WhBxWYRj6rycigYqdXY9cA	touristy	false
WhBxWYRj6rycigYqdXY9cA	divey	false
WhBxWYRj6rycigYqdXY9cA	casual	true
WhBxWYRj6rycigYqdXY9cA	intimate	false
WhBxWYRj6rycigYqdXY9cA	romantic	false
WhBxWYRj6rycigYqdXY9cA	trendy	false
WhBxWYRj6rycigYqdXY9cA	upscale	false
WhBxWYRj6rycigYqdXY9cA	dinner	true
WhBxWYRj6rycigYqdXY9cA	latenight	false
WhBxWYRj6rycigYqdXY9cA	breakfast	false
WhBxWYRj6rycigYqdXY9cA	brunch	false
WhBxWYRj6rycigYqdXY9cA	lunch	true
WhBxWYRj6rycigYqdXY9cA	dessert	false
WhBxWYRj6rycigYqdXY9cA	karaoke	false
WhBxWYRj6rycigYqdXY9cA	background_music	true
WhBxWYRj6rycigYqdXY9cA	dj	false
WhBxWYRj6rycigYqdXY9cA	jukebox	false
WhBxWYRj6rycigYqdXY9cA	video	false
WhBxWYRj6rycigYqdXY9cA	live	false
WhBxWYRj6rycigYqdXY9cA	Outdoor Seating	true
WhBxWYRj6rycigYqdXY9cA	Wi-Fi	free
WhBxWYRj6rycigYqdXY9cA	Alcohol	full_bar
WhBxWYRj6rycigYqdXY9cA	Waiter Service	true
WhBxWYRj6rycigYqdXY9cA	Delivery	false
WhBxWYRj6rycigYqdXY9cA	Happy Hour	true
WhBxWYRj6rycigYqdXY9cA	Good for Kids	true
WhBxWYRj6rycigYqdXY9cA	street	true
WhBxWYRj6rycigYqdXY9cA	garage	false
WhBxWYRj6rycigYqdXY9cA	lot	false
WhBxWYRj6rycigYqdXY9cA	valet	false
WhBxWYRj6rycigYqdXY9cA	validated	false
WhBxWYRj6rycigYqdXY9cA	Take-out	true
WhBxWYRj6rycigYqdXY9cA	Price Range	2
WhBxWYRj6rycigYqdXY9cA	BYOB	false
WhBxWYRj6rycigYqdXY9cA	Noise Level	average
WhBxWYRj6rycigYqdXY9cA	Has TV	true
WhBxWYRj6rycigYqdXY9cA	Wheelchair Accessible	true
WhBxWYRj6rycigYqdXY9cA	BYOB/Corkage	no
WhBxWYRj6rycigYqdXY9cA	Good For Groups	true
WhBxWYRj6rycigYqdXY9cA	Good For Dancing	false
WhBxWYRj6rycigYqdXY9cA	Good For Kids	true
Zx8_4zKdDBSO3qGrkukBIA	Corkage	false
Zx8_4zKdDBSO3qGrkukBIA	Alcohol	beer_and_wine
Zx8_4zKdDBSO3qGrkukBIA	Waiter Service	false
Zx8_4zKdDBSO3qGrkukBIA	Attire	casual
Zx8_4zKdDBSO3qGrkukBIA	Delivery	false
Zx8_4zKdDBSO3qGrkukBIA	Good for Kids	true
Zx8_4zKdDBSO3qGrkukBIA	street	false
Zx8_4zKdDBSO3qGrkukBIA	garage	false
Zx8_4zKdDBSO3qGrkukBIA	lot	true
Zx8_4zKdDBSO3qGrkukBIA	valet	false
Zx8_4zKdDBSO3qGrkukBIA	validated	false
Zx8_4zKdDBSO3qGrkukBIA	Take-out	true
Zx8_4zKdDBSO3qGrkukBIA	Accepts Credit Cards	true
Zx8_4zKdDBSO3qGrkukBIA	Price Range	1
Zx8_4zKdDBSO3qGrkukBIA	Takes Reservations	false
Zx8_4zKdDBSO3qGrkukBIA	Order at Counter	true
Zx8_4zKdDBSO3qGrkukBIA	Caters	false
Zx8_4zKdDBSO3qGrkukBIA	Noise Level	average
Zx8_4zKdDBSO3qGrkukBIA	hipster	false
Zx8_4zKdDBSO3qGrkukBIA	classy	false
Zx8_4zKdDBSO3qGrkukBIA	touristy	false
Zx8_4zKdDBSO3qGrkukBIA	divey	true
Zx8_4zKdDBSO3qGrkukBIA	casual	false
Zx8_4zKdDBSO3qGrkukBIA	intimate	false
Zx8_4zKdDBSO3qGrkukBIA	romantic	false
Zx8_4zKdDBSO3qGrkukBIA	trendy	false
Zx8_4zKdDBSO3qGrkukBIA	upscale	false
Zx8_4zKdDBSO3qGrkukBIA	BYOB	false
Zx8_4zKdDBSO3qGrkukBIA	dinner	false
Zx8_4zKdDBSO3qGrkukBIA	latenight	false
Zx8_4zKdDBSO3qGrkukBIA	breakfast	false
Zx8_4zKdDBSO3qGrkukBIA	brunch	false
Zx8_4zKdDBSO3qGrkukBIA	lunch	true
Zx8_4zKdDBSO3qGrkukBIA	dessert	false
Zx8_4zKdDBSO3qGrkukBIA	BYOB/Corkage	no
Zx8_4zKdDBSO3qGrkukBIA	Has TV	true
Zx8_4zKdDBSO3qGrkukBIA	Wheelchair Accessible	true
Zx8_4zKdDBSO3qGrkukBIA	Good For Groups	true
Zx8_4zKdDBSO3qGrkukBIA	Outdoor Seating	false
Zx8_4zKdDBSO3qGrkukBIA	Wi-Fi	no
Zx8_4zKdDBSO3qGrkukBIA	Good For Kids	true
CZjcFdvJhksq9dy58NVEzw	Corkage	false
CZjcFdvJhksq9dy58NVEzw	Alcohol	full_bar
iXA8Y2bzvZo8MjALfZxrIg	Drive-Thru	false
CZjcFdvJhksq9dy58NVEzw	Open 24 Hours	false
CZjcFdvJhksq9dy58NVEzw	Waiter Service	true
CZjcFdvJhksq9dy58NVEzw	Attire	casual
CZjcFdvJhksq9dy58NVEzw	Delivery	false
CZjcFdvJhksq9dy58NVEzw	Good for Kids	true
CZjcFdvJhksq9dy58NVEzw	street	false
CZjcFdvJhksq9dy58NVEzw	garage	true
CZjcFdvJhksq9dy58NVEzw	lot	false
CZjcFdvJhksq9dy58NVEzw	valet	false
CZjcFdvJhksq9dy58NVEzw	validated	false
CZjcFdvJhksq9dy58NVEzw	Take-out	false
CZjcFdvJhksq9dy58NVEzw	Accepts Credit Cards	true
CZjcFdvJhksq9dy58NVEzw	Price Range	3
CZjcFdvJhksq9dy58NVEzw	Takes Reservations	false
CZjcFdvJhksq9dy58NVEzw	Order at Counter	false
CZjcFdvJhksq9dy58NVEzw	Caters	false
CZjcFdvJhksq9dy58NVEzw	Noise Level	average
CZjcFdvJhksq9dy58NVEzw	classy	false
CZjcFdvJhksq9dy58NVEzw	hipster	false
CZjcFdvJhksq9dy58NVEzw	touristy	false
CZjcFdvJhksq9dy58NVEzw	divey	false
CZjcFdvJhksq9dy58NVEzw	casual	true
CZjcFdvJhksq9dy58NVEzw	intimate	false
CZjcFdvJhksq9dy58NVEzw	romantic	false
CZjcFdvJhksq9dy58NVEzw	trendy	false
CZjcFdvJhksq9dy58NVEzw	upscale	false
CZjcFdvJhksq9dy58NVEzw	BYOB	false
CZjcFdvJhksq9dy58NVEzw	dinner	true
CZjcFdvJhksq9dy58NVEzw	latenight	false
CZjcFdvJhksq9dy58NVEzw	breakfast	false
CZjcFdvJhksq9dy58NVEzw	brunch	false
CZjcFdvJhksq9dy58NVEzw	lunch	true
CZjcFdvJhksq9dy58NVEzw	dessert	false
CZjcFdvJhksq9dy58NVEzw	BYOB/Corkage	yes_free
CZjcFdvJhksq9dy58NVEzw	Has TV	false
CZjcFdvJhksq9dy58NVEzw	Wheelchair Accessible	true
CZjcFdvJhksq9dy58NVEzw	Good For Groups	true
CZjcFdvJhksq9dy58NVEzw	Outdoor Seating	false
CZjcFdvJhksq9dy58NVEzw	Wi-Fi	no
CZjcFdvJhksq9dy58NVEzw	Good For Kids	true
SLyacGZuMUKqrQJEooSkjw	Corkage	false
SLyacGZuMUKqrQJEooSkjw	Alcohol	beer_and_wine
SLyacGZuMUKqrQJEooSkjw	Waiter Service	true
SLyacGZuMUKqrQJEooSkjw	Attire	casual
SLyacGZuMUKqrQJEooSkjw	Delivery	false
SLyacGZuMUKqrQJEooSkjw	Good for Kids	true
SLyacGZuMUKqrQJEooSkjw	street	false
SLyacGZuMUKqrQJEooSkjw	garage	true
SLyacGZuMUKqrQJEooSkjw	lot	false
SLyacGZuMUKqrQJEooSkjw	valet	true
SLyacGZuMUKqrQJEooSkjw	validated	false
SLyacGZuMUKqrQJEooSkjw	Dogs Allowed	false
SLyacGZuMUKqrQJEooSkjw	Take-out	false
SLyacGZuMUKqrQJEooSkjw	Accepts Credit Cards	true
SLyacGZuMUKqrQJEooSkjw	Price Range	2
SLyacGZuMUKqrQJEooSkjw	Takes Reservations	false
SLyacGZuMUKqrQJEooSkjw	Caters	false
SLyacGZuMUKqrQJEooSkjw	Noise Level	average
SLyacGZuMUKqrQJEooSkjw	classy	false
SLyacGZuMUKqrQJEooSkjw	hipster	false
SLyacGZuMUKqrQJEooSkjw	touristy	false
SLyacGZuMUKqrQJEooSkjw	divey	false
SLyacGZuMUKqrQJEooSkjw	casual	true
SLyacGZuMUKqrQJEooSkjw	intimate	false
SLyacGZuMUKqrQJEooSkjw	romantic	false
SLyacGZuMUKqrQJEooSkjw	trendy	false
SLyacGZuMUKqrQJEooSkjw	upscale	false
SLyacGZuMUKqrQJEooSkjw	BYOB	false
SLyacGZuMUKqrQJEooSkjw	dinner	true
SLyacGZuMUKqrQJEooSkjw	latenight	false
SLyacGZuMUKqrQJEooSkjw	breakfast	false
SLyacGZuMUKqrQJEooSkjw	brunch	false
SLyacGZuMUKqrQJEooSkjw	lunch	true
SLyacGZuMUKqrQJEooSkjw	dessert	false
SLyacGZuMUKqrQJEooSkjw	BYOB/Corkage	no
SLyacGZuMUKqrQJEooSkjw	Has TV	true
SLyacGZuMUKqrQJEooSkjw	Wheelchair Accessible	true
SLyacGZuMUKqrQJEooSkjw	Good For Groups	true
SLyacGZuMUKqrQJEooSkjw	Outdoor Seating	false
SLyacGZuMUKqrQJEooSkjw	Wi-Fi	no
SLyacGZuMUKqrQJEooSkjw	Good For Kids	true
-5RN56jH78MV2oquLV_G8g	street	false
-5RN56jH78MV2oquLV_G8g	Corkage	true
-5RN56jH78MV2oquLV_G8g	Alcohol	full_bar
-5RN56jH78MV2oquLV_G8g	Waiter Service	true
-5RN56jH78MV2oquLV_G8g	Attire	dressy
-5RN56jH78MV2oquLV_G8g	Delivery	false
-5RN56jH78MV2oquLV_G8g	Good for Kids	false
-5RN56jH78MV2oquLV_G8g	garage	true
-5RN56jH78MV2oquLV_G8g	lot	false
-5RN56jH78MV2oquLV_G8g	valet	true
-5RN56jH78MV2oquLV_G8g	validated	false
-5RN56jH78MV2oquLV_G8g	Take-out	false
-5RN56jH78MV2oquLV_G8g	Accepts Credit Cards	true
-5RN56jH78MV2oquLV_G8g	Price Range	4
-5RN56jH78MV2oquLV_G8g	Takes Reservations	true
-5RN56jH78MV2oquLV_G8g	Caters	false
-5RN56jH78MV2oquLV_G8g	Noise Level	quiet
-5RN56jH78MV2oquLV_G8g	hipster	false
-5RN56jH78MV2oquLV_G8g	classy	false
-5RN56jH78MV2oquLV_G8g	touristy	false
-5RN56jH78MV2oquLV_G8g	divey	false
-5RN56jH78MV2oquLV_G8g	casual	false
-5RN56jH78MV2oquLV_G8g	intimate	false
-5RN56jH78MV2oquLV_G8g	romantic	false
-5RN56jH78MV2oquLV_G8g	trendy	false
-5RN56jH78MV2oquLV_G8g	upscale	true
-5RN56jH78MV2oquLV_G8g	BYOB	false
-5RN56jH78MV2oquLV_G8g	dinner	true
-5RN56jH78MV2oquLV_G8g	latenight	false
-5RN56jH78MV2oquLV_G8g	breakfast	false
-5RN56jH78MV2oquLV_G8g	brunch	false
-5RN56jH78MV2oquLV_G8g	lunch	false
-5RN56jH78MV2oquLV_G8g	dessert	false
-5RN56jH78MV2oquLV_G8g	BYOB/Corkage	yes_corkage
-5RN56jH78MV2oquLV_G8g	Has TV	false
-5RN56jH78MV2oquLV_G8g	Wheelchair Accessible	true
-5RN56jH78MV2oquLV_G8g	Good For Groups	true
-5RN56jH78MV2oquLV_G8g	Outdoor Seating	true
-5RN56jH78MV2oquLV_G8g	Wi-Fi	free
-5RN56jH78MV2oquLV_G8g	Good For Kids	false
jOuERtVf7QePnK9ZcdH5XA	Corkage	false
jOuERtVf7QePnK9ZcdH5XA	Alcohol	full_bar
jOuERtVf7QePnK9ZcdH5XA	Open 24 Hours	true
jOuERtVf7QePnK9ZcdH5XA	Waiter Service	true
jOuERtVf7QePnK9ZcdH5XA	Attire	casual
jOuERtVf7QePnK9ZcdH5XA	Delivery	false
jOuERtVf7QePnK9ZcdH5XA	Good for Kids	true
jOuERtVf7QePnK9ZcdH5XA	street	false
jOuERtVf7QePnK9ZcdH5XA	garage	true
jOuERtVf7QePnK9ZcdH5XA	lot	false
jOuERtVf7QePnK9ZcdH5XA	valet	false
jOuERtVf7QePnK9ZcdH5XA	validated	false
jOuERtVf7QePnK9ZcdH5XA	Take-out	true
jOuERtVf7QePnK9ZcdH5XA	Accepts Credit Cards	true
jOuERtVf7QePnK9ZcdH5XA	Price Range	2
jOuERtVf7QePnK9ZcdH5XA	Takes Reservations	true
jOuERtVf7QePnK9ZcdH5XA	Order at Counter	false
jOuERtVf7QePnK9ZcdH5XA	Caters	false
jOuERtVf7QePnK9ZcdH5XA	Noise Level	average
jOuERtVf7QePnK9ZcdH5XA	hipster	false
jOuERtVf7QePnK9ZcdH5XA	classy	false
jOuERtVf7QePnK9ZcdH5XA	touristy	false
jOuERtVf7QePnK9ZcdH5XA	divey	false
jOuERtVf7QePnK9ZcdH5XA	casual	true
jOuERtVf7QePnK9ZcdH5XA	intimate	false
jOuERtVf7QePnK9ZcdH5XA	romantic	false
jOuERtVf7QePnK9ZcdH5XA	trendy	false
jOuERtVf7QePnK9ZcdH5XA	upscale	false
jOuERtVf7QePnK9ZcdH5XA	BYOB	false
jOuERtVf7QePnK9ZcdH5XA	dinner	true
jOuERtVf7QePnK9ZcdH5XA	latenight	true
jOuERtVf7QePnK9ZcdH5XA	breakfast	true
jOuERtVf7QePnK9ZcdH5XA	brunch	false
jOuERtVf7QePnK9ZcdH5XA	lunch	true
jOuERtVf7QePnK9ZcdH5XA	dessert	false
jOuERtVf7QePnK9ZcdH5XA	BYOB/Corkage	no
jOuERtVf7QePnK9ZcdH5XA	Has TV	false
jOuERtVf7QePnK9ZcdH5XA	Wheelchair Accessible	true
jOuERtVf7QePnK9ZcdH5XA	Good For Groups	true
jOuERtVf7QePnK9ZcdH5XA	Outdoor Seating	false
jOuERtVf7QePnK9ZcdH5XA	Wi-Fi	no
jOuERtVf7QePnK9ZcdH5XA	Good For Kids	true
M2SjLXsuAy5RNKwxaA5E1g	Coat Check	true
M2SjLXsuAy5RNKwxaA5E1g	Corkage	false
M2SjLXsuAy5RNKwxaA5E1g	Attire	casual
M2SjLXsuAy5RNKwxaA5E1g	Accepts Credit Cards	true
M2SjLXsuAy5RNKwxaA5E1g	Takes Reservations	true
M2SjLXsuAy5RNKwxaA5E1g	Smoking	no
M2SjLXsuAy5RNKwxaA5E1g	Caters	false
M2SjLXsuAy5RNKwxaA5E1g	classy	false
M2SjLXsuAy5RNKwxaA5E1g	hipster	false
M2SjLXsuAy5RNKwxaA5E1g	touristy	false
M2SjLXsuAy5RNKwxaA5E1g	divey	false
M2SjLXsuAy5RNKwxaA5E1g	casual	true
M2SjLXsuAy5RNKwxaA5E1g	intimate	false
M2SjLXsuAy5RNKwxaA5E1g	romantic	false
M2SjLXsuAy5RNKwxaA5E1g	trendy	false
M2SjLXsuAy5RNKwxaA5E1g	upscale	false
M2SjLXsuAy5RNKwxaA5E1g	dinner	true
M2SjLXsuAy5RNKwxaA5E1g	latenight	true
M2SjLXsuAy5RNKwxaA5E1g	breakfast	false
M2SjLXsuAy5RNKwxaA5E1g	brunch	false
M2SjLXsuAy5RNKwxaA5E1g	lunch	true
M2SjLXsuAy5RNKwxaA5E1g	dessert	false
M2SjLXsuAy5RNKwxaA5E1g	karaoke	false
M2SjLXsuAy5RNKwxaA5E1g	background_music	false
M2SjLXsuAy5RNKwxaA5E1g	dj	false
M2SjLXsuAy5RNKwxaA5E1g	jukebox	false
M2SjLXsuAy5RNKwxaA5E1g	video	false
M2SjLXsuAy5RNKwxaA5E1g	live	true
M2SjLXsuAy5RNKwxaA5E1g	Outdoor Seating	false
M2SjLXsuAy5RNKwxaA5E1g	Wi-Fi	no
